59, -0.764755, 0.38088, 0.459305, -0.0360086, -1.99409, 0.513957, 
59, -0.749695, 0.356003, -0.303883, -0.0286216, -1.20599, 0.525192, 
60, -0.765522, 0.110257, 0.407838, -0.0399901, -1.61419, 0.499378, 
60, -0.750115, 0.362277, -0.515277, -0.0407612, -0.943003, 0.511345, 
61, -0.79338, -0.111905, 0.872724, -0.0672487, -1.78299, 0.476666, 
61, -0.766381, -0.0404009, 0.235957, -0.0550995, -1.21746, 0.486135, 
61, -0.750846, 0.439038, -0.82859, -0.0737964, -0.632524, 0.513381, 
62, -0.795642, -0.458843, 0.667119, -0.0983424, -1.13422, 0.488556, 
62, -0.768182, -0.0675038, -0.0458544, -0.100117, -0.811457, 0.493929, 
63, -0.800279, -0.473624, 0.263597, -0.234683, -0.590545, 0.585795, 
63, -0.771324, 0.0282871, -0.463345, -0.309281, -0.366114, 0.659036, 
64, -0.806643, -0.279325, -0.325659, -1.63837, -0.185512, 1.94231, 
64, -0.775695, 0.430629, -1.37538, -2.70702, -0.388616, 3.02113, 
66, -0.541522, 0.191874, 0.708805, 0.177791, -1.99743, 0.320295, 
66, -0.63695, 0.18274, -0.0978872, 0.127876, -1.17855, 0.282699, 
67, -0.539756, -0.135123, 0.644131, 0.179029, -1.55062, 0.215257, 
67, -0.63608, 0.179698, -0.298211, 0.163835, -0.916388, 0.202427, 
68, -0.537959, -0.293351, 0.4501, 0.218625, -1.12869, 0.0942388, 
68, -0.635188, 0.234783, -0.573238, 0.243945, -0.624645, 0.0702061, 
69, -0.328704, -0.851878, 0.864084, 0.431403, -0.962649, -0.268305, 
69, -0.535813, -0.30466, 0.150226, 0.329747, -0.730693, -0.0939743, 
69, -0.634332, 0.391914, -1.0076, 0.599036, -0.274148, -0.350847, 
70, -0.321867, -0.757657, 0.405141, 0.815788, -0.562579, -0.765121, 
70, -0.533087, -0.200084, -0.259546, 0.779094, -0.348455, -0.631395, 
71, -0.53003, 0.0847372, -0.931401, -0.718332, 0.42964, 0.743452, 
73, -0.503381, 0.0403153, 0.0530445, 0.295406, -1.17705, 0.0304846, 
74, -0.237747, -0.309868, 0.779194, 0.430794, -1.5646, -0.127031, 
74, -0.501329, 0.0360656, -0.146692, 0.375455, -0.931143, -0.110704, 
75, -0.232812, -0.456883, 0.560523, 0.521391, -1.18072, -0.361926, 
75, -0.49903, 0.0879214, -0.411962, 0.540335, -0.679114, -0.343795, 
76, 0.309186, -0.849408, 0.857714, 0.794321, -1.39436, -0.954494, 
76, -0.227035, -0.444711, 0.243432, 0.729648, -0.873189, -0.687103, 
76, -0.496377, 0.215319, -0.787039, 0.984056, -0.440008, -0.872539, 
77, -0.219877, -0.319327, -0.17458, 1.1713, -0.66923, -1.25313, 
78, -0.211909, -0.0430387, -0.807721, -1.27723, 0.736497, 1.01955, 
80, -0.349392, -0.064804, 0.153301, 0.45649, -1.21698, -0.218983, 
81, 0.108484, -0.340137, 0.796343, 0.654412, -1.72003, -0.452752, 
81, -0.346421, -0.0662873, -0.0498079, 0.561136, -0.998923, -0.400757, 
82, 0.114794, -0.47868, 0.570301, 0.725772, -1.40596, -0.74085, 
82, -0.34313, -0.0143726, -0.310945, 0.747626, -0.794621, -0.670046, 
83, 0.767362, -0.467996, 0.658178, 0.880932, -1.92534, -1.17222, 
83, 0.122675, -0.458137, 0.248561, 0.885839, -1.17821, -1.06114, 
83, -0.33937, 0.105759, -0.666026, 1.11099, -0.630345, -1.13296, 
84, 0.775798, -0.456544, 0.23592, -2.21195, 1.6969, -4.70247, 
84, 0.13068, -0.325151, -0.174456, -1.99089, 1.03804, 1.65466, 
84, -0.334903, 0.456332, -1.4143, 1.8628, -0.649253, 4.22812, 
87, -0.178528, -0.130979, 0.210922, 0.59115, -1.30157, -0.449556, 
